resume_uploaded,karma,batch_resume_uploaded_pct,event_fomo_score,should_nudge_resume,should_nudge_event
0,108,89,0.69,1,1
1,70,73,0.29,0,0
1,224,63,0.87,0,1
1,469,71,0.89,0,1
1,364,77,0.52,0,1
1,475,82,0.35,0,0
0,389,87,0.32,1,0
1,251,85,0.86,0,1
0,291,91,0.51,1,1
1,201,94,0.73,0,1
0,491,64,0.48,0,0
1,262,65,0.65,0,1
0,85,67,0.85,0,1
0,199,66,0.51,0,1
1,327,64,0.24,0,0
0,399,93,0.72,1,1
1,233,75,0.45,0,0
0,103,75,0.57,0,1
1,431,67,0.38,0,0
1,182,67,0.3,0,0
0,460,88,0.47,1,0
0,459,86,0.45,1,0
1,334,92,0.62,0,1
0,259,71,0.75,0,1
1,153,74,0.81,0,1
0,347,93,0.88,1,1
0,280,76,0.71,0,1
0,487,65,0.67,0,1
1,260,83,0.66,0,1
0,174,82,0.66,1,1
0,291,85,0.65,1,1
1,92,75,0.36,0,0
1,72,68,0.82,0,1
0,117,78,0.77,0,1
0,367,80,0.82,0,1
1,436,85,0.63,0,1
1,265,63,0.59,0,1
1,381,89,0.8,0,1
0,217,68,0.79,0,1
0,453,64,0.69,0,1
1,172,74,0.6,0,1
1,98,73,0.55,0,1
1,327,66,0.26,0,0
0,64,75,0.57,0,1
1,161,81,0.34,0,0
1,286,91,0.84,0,1
1,492,81,0.71,0,1
1,380,79,0.39,0,0
0,436,79,0.76,0,1
0,186,67,0.5,0,1
1,51,87,0.53,0,1
1,92,93,0.74,0,1
1,322,62,0.8,0,1
1,440,89,0.84,0,1
0,209,92,0.52,1,1
0,378,85,0.43,1,0
1,500,89,0.73,0,1
0,263,90,0.18,1,0
1,141,81,0.91,0,1
0,485,82,0.7,1,1
1,73,92,0.83,0,1
1,442,89,0.76,0,1
1,342,65,0.49,0,0
1,454,70,0.32,0,0
1,445,89,0.52,0,1
1,149,71,0.78,0,1
1,174,95,0.79,0,1
1,216,72,0.74,0,1
1,396,64,0.5,0,1
0,152,73,0.82,0,1
0,455,88,0.29,1,0
0,182,61,0.68,0,1
1,418,81,0.53,0,1
0,253,86,0.41,1,0
1,59,95,0.75,0,1
1,397,68,0.3,0,0
1,300,66,0.87,0,1
1,327,94,0.71,0,1
0,82,79,0.75,0,1
0,458,77,0.77,0,1
0,150,68,0.72,0,1
0,373,78,0.48,0,0
1,143,65,0.46,0,0
1,125,91,0.37,0,0
1,84,60,0.39,0,0
1,497,83,0.72,0,1
0,418,76,0.23,0,0
1,106,80,0.51,0,1
1,296,80,0.66,0,1
1,357,78,0.75,0,1
1,210,61,0.22,0,0
0,226,85,0.82,1,1
0,160,93,0.44,1,0
0,75,63,0.58,0,1
1,478,87,0.34,0,0
1,116,81,0.69,0,1
0,204,93,0.65,1,1
1,259,68,0.53,0,1
1,465,86,0.23,0,0
1,66,61,0.78,0,1
0,463,89,0.24,1,0
1,70,83,0.73,0,1
0,404,80,0.58,0,1
1,194,78,0.42,0,0
1,206,61,0.29,0,0
1,225,90,0.7,0,1
0,306,82,0.32,1,0
1,493,81,0.66,0,1
0,103,61,0.61,0,1
0,135,79,0.45,0,0
0,309,66,0.35,0,0
1,301,63,0.78,0,1
0,111,83,0.17,1,0
1,135,81,0.67,0,1
0,415,86,0.65,1,1
0,431,91,0.8,1,1
1,476,62,0.85,0,1
0,166,92,0.28,1,0
0,124,74,0.42,0,0
1,229,89,0.23,0,0
1,78,71,0.74,0,1
0,156,94,0.58,1,1
0,358,67,0.63,0,1
1,340,66,0.76,0,1
1,101,84,0.39,0,0
0,498,75,0.4,0,0
0,266,89,0.74,1,1
0,227,74,0.65,0,1
1,216,71,0.71,0,1
0,430,84,0.52,1,1
0,143,68,0.3,0,0
0,278,93,0.47,1,0
1,323,86,0.74,0,1
0,150,92,0.82,1,1
1,202,75,0.66,0,1
1,362,82,0.88,0,1
1,336,64,0.71,0,1
1,130,60,0.85,0,1
1,291,69,0.48,0,0
1,107,65,0.84,0,1
1,471,67,0.44,0,0
0,318,75,0.45,0,0
0,343,73,0.47,0,0
1,131,91,0.38,0,0
0,383,77,0.7,0,1
1,137,70,0.75,0,1
1,246,95,0.83,0,1
0,394,78,0.81,0,1
0,92,81,0.53,1,1
1,241,93,0.5,0,1
1,329,92,0.65,0,1
0,55,91,0.37,1,0
1,371,82,0.69,0,1
0,467,71,0.65,0,1
0,60,86,0.49,1,0
1,123,90,0.82,0,1
0,322,92,0.61,1,1
1,320,68,0.48,0,0
1,340,90,0.23,0,0
1,275,93,0.78,0,1
0,304,66,0.85,0,1
0,437,93,0.22,1,0
0,319,77,0.78,0,1
1,130,69,0.59,0,1
1,124,76,0.69,0,1
0,61,65,0.6,0,1
0,189,61,0.64,0,1
1,458,73,0.77,0,1
0,204,62,0.24,0,0
0,377,87,0.4,1,0
0,132,80,0.5,0,1
1,358,90,0.58,0,1
0,318,76,0.79,0,1
1,53,85,0.41,0,0
0,265,65,0.54,0,1
1,500,80,0.27,0,0
1,132,73,0.32,0,0
0,471,86,0.76,1,1
0,349,64,0.65,0,1
1,430,94,0.68,0,1
0,326,72,0.45,0,0
1,52,63,0.46,0,0
0,165,85,0.28,1,0
1,222,85,0.34,0,0
1,492,88,0.81,0,1
0,343,62,0.3,0,0
0,496,74,0.49,0,0
1,100,86,0.41,0,0
0,306,94,0.44,1,0
0,116,77,0.73,0,1
0,411,66,0.39,0,0
1,181,94,0.34,0,0
0,165,81,0.85,1,1
1,306,76,0.7,0,1
1,302,80,0.82,0,1
0,396,72,0.86,0,1
1,166,60,0.84,0,1
1,232,67,0.61,0,1
0,349,78,0.78,0,1
1,96,87,0.27,0,0
0,262,74,0.45,0,0
1,231,84,0.74,0,1
0,352,61,0.7,0,1
0,175,75,0.32,0,0
0,56,62,0.75,0,1
1,485,77,0.76,0,1
0,230,61,0.54,0,1
0,472,65,0.26,0,0
0,61,67,0.52,0,1
0,101,76,0.63,0,1
1,235,83,0.84,0,1
1,177,76,0.49,0,0
0,347,74,0.47,0,0
1,97,86,0.87,0,1
1,461,70,0.65,0,1
1,433,80,0.9,0,1
0,204,87,0.78,1,1
1,254,60,0.55,0,1
0,175,62,0.55,0,1
1,215,63,0.27,0,0
0,401,75,0.89,0,1
1,239,66,0.88,0,1
1,106,78,0.86,0,1
0,480,86,0.39,1,0
1,284,86,0.57,0,1
1,333,69,0.32,0,0
0,265,84,0.58,1,1
0,373,78,0.39,0,0
1,86,79,0.6,0,1
1,206,65,0.51,0,1
1,151,80,0.5,0,1
1,144,75,0.48,0,0
1,468,65,0.38,0,0
1,221,89,0.3,0,0
0,451,95,0.54,1,1
0,411,72,0.4,0,0
0,187,83,0.74,1,1
1,161,60,0.48,0,0
1,324,66,0.41,0,0
1,101,72,0.74,0,1
1,489,74,0.86,0,1
1,465,79,0.86,0,1
1,203,86,0.57,0,1
1,470,77,0.35,0,0
1,287,92,0.85,0,1
0,481,74,0.29,0,0
0,353,66,0.4,0,0
0,278,65,0.29,0,0
1,282,87,0.35,0,0
1,334,66,0.48,0,0
0,451,65,0.6,0,1
0,125,94,0.78,1,1
0,386,70,0.91,0,1
0,282,69,0.53,0,1
1,470,91,0.77,0,1
0,426,87,0.74,1,1
0,350,86,0.35,1,0
1,244,67,0.67,0,1
1,309,84,0.33,0,0
0,473,67,0.62,0,1
1,349,64,0.68,0,1
1,358,62,0.8,0,1
1,299,67,0.38,0,0
1,282,74,0.6,0,1
1,313,65,0.47,0,0
0,379,94,0.86,1,1
0,152,82,0.36,1,0
0,168,82,0.74,1,1
0,439,86,0.66,1,1
1,457,94,0.55,0,1
0,202,90,0.76,1,1
0,469,75,0.4,0,0
0,209,90,0.63,1,1
1,218,95,0.61,0,1
1,393,79,0.86,0,1
1,109,62,0.35,0,0
0,343,72,0.39,0,0
1,76,84,0.79,0,1
0,446,67,0.45,0,0
1,471,81,0.91,0,1
1,437,68,0.65,0,1
1,311,76,0.2,0,0
0,446,85,0.73,1,1
0,435,80,0.21,0,0
1,148,64,0.45,0,0
0,152,87,0.61,1,1
1,158,87,0.39,0,0
1,217,65,0.38,0,0
0,316,93,0.43,1,0
1,163,65,0.63,0,1
1,334,91,0.69,0,1
1,65,72,0.5,0,1
1,125,81,0.55,0,1
1,393,64,0.39,0,0
1,368,80,0.17,0,0
1,204,75,0.18,0,0
1,327,64,0.74,0,1
1,122,88,0.7,0,1
1,480,83,0.61,0,1
0,218,64,0.47,0,0
0,80,61,0.58,0,1
0,76,70,0.86,0,1
0,174,91,0.74,1,1
0,58,69,0.63,0,1
0,330,90,0.65,1,1
0,256,71,0.62,0,1
1,201,60,0.79,0,1
1,349,61,0.77,0,1
0,397,64,0.74,0,1
1,309,80,0.36,0,0
1,236,72,0.68,0,1
0,338,72,0.82,0,1
1,251,66,0.57,0,1
1,489,69,0.32,0,0
1,480,82,0.72,0,1
0,212,95,0.76,1,1
1,180,63,0.84,0,1
1,256,93,0.37,0,0
1,231,86,0.59,0,1
0,137,68,0.7,0,1
0,122,69,0.36,0,0
0,188,85,0.72,1,1
0,230,71,0.24,0,0
1,322,90,0.63,0,1
1,187,93,0.51,0,1
0,233,80,0.55,0,1
1,372,60,0.61,0,1
1,203,62,0.7,0,1
1,248,78,0.81,0,1
0,358,78,0.39,0,0
1,314,64,0.65,0,1
1,83,68,0.75,0,1
1,81,74,0.73,0,1
1,369,90,0.59,0,1
1,248,95,0.83,0,1
1,344,91,0.86,0,1
0,181,89,0.52,1,1
0,263,72,0.68,0,1
0,264,83,0.75,1,1
0,348,80,0.78,0,1
0,350,95,0.39,1,0
0,241,64,0.73,0,1
0,261,83,0.72,1,1
1,341,87,0.83,0,1
1,69,71,0.48,0,0
1,240,62,0.6,0,1
1,457,80,0.45,0,0
0,229,72,0.37,0,0
0,232,74,0.84,0,1
0,306,92,0.77,1,1
0,182,84,0.61,1,1
1,329,74,0.72,0,1
1,497,78,0.79,0,1
0,474,60,0.81,0,1
0,225,79,0.84,0,1
0,407,62,0.39,0,0
1,200,75,0.21,0,0
1,148,93,0.59,0,1
1,228,95,0.27,0,0
1,94,91,0.44,0,0
0,381,75,0.66,0,1
1,171,84,0.7,0,1
1,59,83,0.78,0,1
0,180,63,0.34,0,0
0,57,73,0.62,0,1
0,251,63,0.84,0,1
0,314,95,0.74,1,1
1,87,65,0.5,0,1
0,413,94,0.71,1,1
0,360,60,0.84,0,1
0,436,73,0.57,0,1
0,439,78,0.69,0,1
1,333,60,0.87,0,1
0,76,79,0.67,0,1
0,222,67,0.57,0,1
1,78,87,0.87,0,1
1,304,63,0.18,0,0
0,279,65,0.55,0,1
1,463,75,0.74,0,1
0,450,69,0.53,0,1
0,175,92,0.84,1,1
1,424,78,0.66,0,1
0,389,91,0.58,1,1
0,409,90,0.78,1,1
0,333,90,0.88,1,1
1,458,91,0.63,0,1
1,204,78,0.87,0,1
0,386,72,0.32,0,0
1,319,78,0.52,0,1
1,219,68,0.47,0,0
0,380,64,0.54,0,1
0,288,68,0.58,0,1
1,348,95,0.76,0,1
1,80,61,0.69,0,1
0,371,84,0.75,1,1
0,340,87,0.84,1,1
1,387,61,0.82,0,1
1,490,95,0.39,0,0
1,339,82,0.74,0,1
1,349,62,0.43,0,0
1,309,71,0.39,0,0
1,195,60,0.64,0,1
0,243,70,0.55,0,1
1,415,65,0.84,0,1
0,277,81,0.68,1,1
0,72,66,0.28,0,0
1,407,80,0.74,0,1
0,434,64,0.22,0,0
1,372,92,0.65,0,1
0,232,82,0.53,1,1
0,393,71,0.7,0,1
1,451,74,0.82,0,1
0,266,94,0.66,1,1
0,161,79,0.72,0,1
1,219,72,0.83,0,1
0,457,85,0.69,1,1
0,77,89,0.65,1,1
1,303,84,0.33,0,0
0,474,81,0.72,1,1
1,92,94,0.9,0,1
0,189,66,0.4,0,0
0,363,82,0.6,1,1
1,59,92,0.87,0,1
1,166,80,0.69,0,1
0,360,77,0.89,0,1
1,128,61,0.52,0,1
1,490,92,0.38,0,0
1,192,71,0.43,0,0
1,54,72,0.71,0,1
0,441,92,0.37,1,0
0,494,73,0.8,0,1
1,243,77,0.56,0,1
1,236,67,0.76,0,1
1,360,66,0.71,0,1
0,400,63,0.5,0,1
0,109,82,0.36,1,0
1,62,75,0.7,0,1
0,390,87,0.42,1,0
1,78,61,0.51,0,1
0,469,81,0.59,1,1
1,142,86,0.57,0,1
0,89,78,0.85,0,1
0,449,90,0.71,1,1
1,234,67,0.71,0,1
1,476,81,0.46,0,0
0,444,76,0.36,0,0
0,416,92,0.88,1,1
0,193,79,0.82,0,1
0,144,67,0.31,0,0
0,337,78,0.27,0,0
1,473,64,0.55,0,1
1,493,62,0.68,0,1
1,333,91,0.92,0,1
0,389,71,0.23,0,0
1,436,84,0.72,0,1
0,264,67,0.46,0,0
0,420,80,0.82,0,1
0,445,94,0.38,1,0
0,263,66,0.65,0,1
1,319,84,0.34,0,0
1,264,95,0.59,0,1
0,460,88,0.45,1,0
1,55,75,0.74,0,1
0,424,77,0.67,0,1
0,320,72,0.64,0,1
1,209,73,0.49,0,0
1,493,90,0.78,0,1
1,420,67,0.65,0,1
0,262,83,0.44,1,0
0,345,68,0.41,0,0
0,302,77,0.8,0,1
0,267,81,0.79,1,1
0,129,88,0.61,1,1
1,335,67,0.75,0,1
1,301,88,0.85,0,1
0,301,95,0.45,1,0
0,81,63,0.44,0,0
1,500,95,0.76,0,1
0,468,79,0.81,0,1
0,81,80,0.83,0,1
0,289,64,0.9,0,1
0,415,65,0.38,0,0
1,219,80,0.24,0,0
0,116,81,0.5,1,1
0,489,77,0.65,0,1
1,333,95,0.28,0,0
1,310,64,0.86,0,1
1,323,60,0.78,0,1
1,52,78,0.67,0,1
0,276,60,0.22,0,0
0,279,63,0.28,0,0
1,458,73,0.56,0,1
0,364,77,0.78,0,1
0,466,82,0.64,1,1
1,387,86,0.69,0,1
0,114,78,0.35,0,0
0,96,66,0.37,0,0
1,77,73,0.68,0,1
0,238,63,0.74,0,1
0,333,93,0.74,1,1
0,271,89,0.28,1,0
1,102,78,0.53,0,1
0,359,65,0.66,0,1
1,82,94,0.83,0,1
1,104,74,0.52,0,1
0,129,70,0.66,0,1
0,492,70,0.86,0,1
1,137,77,0.72,0,1
0,271,66,0.77,0,1
0,420,75,0.89,0,1
1,71,60,0.69,0,1
0,231,67,0.57,0,1
0,489,89,0.82,1,1
1,235,61,0.23,0,0
0,104,88,0.71,1,1
1,106,65,0.82,0,1
1,301,63,0.44,0,0
1,414,69,0.69,0,1
1,129,86,0.25,0,0
0,331,68,0.43,0,0
0,218,60,0.79,0,1
0,403,69,0.83,0,1
1,118,75,0.45,0,0
0,179,95,0.75,1,1
1,58,77,0.9,0,1
1,282,89,0.37,0,0
1,138,91,0.36,0,0
0,60,81,0.44,1,0
1,439,77,0.69,0,1
0,423,85,0.77,1,1
0,436,75,0.3,0,0
0,134,89,0.24,1,0
1,100,93,0.74,0,1
1,310,70,0.61,0,1
1,446,91,0.26,0,0
1,309,60,0.6,0,1
0,383,63,0.44,0,0
0,468,76,0.69,0,1
1,330,82,0.21,0,0
1,427,87,0.63,0,1
1,271,80,0.32,0,0
1,461,91,0.82,0,1
1,157,89,0.78,0,1
1,408,89,0.41,0,0
0,179,69,0.49,0,0
0,57,69,0.86,0,1
0,280,84,0.3,1,0
1,309,86,0.6,0,1
1,338,94,0.57,0,1
0,247,90,0.88,1,1
0,355,70,0.73,0,1
1,110,90,0.54,0,1
1,177,77,0.76,0,1
0,72,92,0.27,1,0
0,112,79,0.56,0,1
0,239,73,0.79,0,1
1,66,60,0.88,0,1
0,222,92,0.84,1,1
1,391,92,0.72,0,1
1,331,77,0.22,0,0
1,159,61,0.79,0,1
1,411,79,0.82,0,1
0,159,86,0.57,1,1
1,165,63,0.71,0,1
0,312,92,0.46,1,0
0,376,72,0.74,0,1
0,64,66,0.68,0,1
1,327,86,0.65,0,1
1,118,71,0.8,0,1
1,343,93,0.8,0,1
0,169,92,0.51,1,1
1,284,69,0.66,0,1
0,109,83,0.44,1,0
1,229,93,0.86,0,1
1,164,89,0.35,0,0
0,468,89,0.66,1,1
1,222,75,0.3,0,0
0,69,68,0.34,0,0
1,78,75,0.61,0,1
1,493,87,0.29,0,0
1,473,70,0.33,0,0
1,108,95,0.83,0,1
0,128,62,0.5,0,1
0,215,94,0.23,1,0
0,437,67,0.64,0,1
0,211,76,0.7,0,1
1,180,92,0.63,0,1
1,222,93,0.72,0,1
1,193,61,0.68,0,1
1,89,74,0.64,0,1
0,460,66,0.85,0,1
0,422,67,0.25,0,0
1,112,69,0.49,0,0
0,340,79,0.71,0,1
1,285,92,0.59,0,1
1,166,67,0.87,0,1
1,474,64,0.88,0,1
0,489,79,0.74,0,1
0,421,70,0.81,0,1
0,212,80,0.72,0,1
0,263,84,0.5,1,1
0,145,95,0.65,1,1
0,422,67,0.76,0,1
0,373,72,0.66,0,1
0,239,60,0.73,0,1
1,437,87,0.36,0,0
1,257,88,0.52,0,1
0,453,77,0.77,0,1
0,99,71,0.23,0,0
0,130,72,0.6,0,1
0,453,83,0.69,1,1
1,58,75,0.9,0,1
1,246,88,0.7,0,1
0,320,71,0.48,0,0
0,260,68,0.85,0,1
1,140,76,0.87,0,1
1,351,82,0.67,0,1
0,427,86,0.72,1,1
1,296,70,0.74,0,1
1,192,66,0.74,0,1
0,239,85,0.69,1,1
1,124,70,0.21,0,0
0,216,75,0.51,0,1
1,421,64,0.88,0,1
1,376,78,0.74,0,1
1,212,86,0.39,0,0
1,127,87,0.68,0,1
1,184,61,0.82,0,1
0,200,79,0.29,0,0
0,416,77,0.78,0,1
1,415,67,0.56,0,1
0,175,78,0.66,0,1
0,130,74,0.54,0,1
0,455,68,0.57,0,1
1,191,71,0.9,0,1
1,177,88,0.84,0,1
1,228,82,0.59,0,1
1,222,78,0.57,0,1
0,308,67,0.72,0,1
0,447,90,0.8,1,1
1,460,89,0.35,0,0
1,217,84,0.56,0,1
0,201,95,0.78,1,1
0,362,79,0.71,0,1
1,261,77,0.61,0,1
1,346,69,0.83,0,1
1,260,81,0.25,0,0
1,135,71,0.65,0,1
0,252,92,0.56,1,1
1,410,68,0.47,0,0
1,258,75,0.74,0,1
0,255,79,0.82,0,1
1,380,65,0.84,0,1
0,290,82,0.9,1,1
0,75,94,0.75,1,1
0,264,95,0.54,1,1
0,350,94,0.62,1,1
1,275,76,0.23,0,0
0,230,92,0.8,1,1
1,285,61,0.37,0,0
1,188,79,0.2,0,0
0,413,73,0.24,0,0
1,313,91,0.81,0,1
0,201,71,0.8,0,1
0,191,86,0.5,1,1
1,151,69,0.54,0,1
1,124,88,0.79,0,1
0,100,76,0.71,0,1
1,89,75,0.79,0,1
0,260,92,0.52,1,1
1,236,79,0.38,0,0
1,382,78,0.45,0,0
0,131,69,0.37,0,0
1,100,80,0.7,0,1
0,313,92,0.76,1,1
0,258,75,0.27,0,0
1,211,79,0.32,0,0
0,116,62,0.57,0,1
1,331,82,0.37,0,0
0,64,90,0.52,1,1
0,464,74,0.4,0,0
1,233,87,0.51,0,1
0,87,90,0.84,1,1
0,346,60,0.42,0,0
0,429,87,0.86,1,1
0,345,95,0.57,1,1
1,173,64,0.9,0,1
1,185,89,0.68,0,1
1,165,67,0.79,0,1
0,337,60,0.88,0,1
1,140,85,0.52,0,1
1,135,61,0.41,0,0
0,229,65,0.39,0,0
0,371,94,0.43,1,0
1,467,94,0.34,0,0
0,74,61,0.43,0,0
1,70,72,0.42,0,0
0,355,90,0.76,1,1
1,200,92,0.82,0,1
0,67,74,0.9,0,1
0,134,91,0.45,1,0
1,453,79,0.39,0,0
1,275,95,0.53,0,1
0,452,70,0.79,0,1
0,169,87,0.91,1,1
0,370,71,0.54,0,1
1,289,66,0.72,0,1
1,120,73,0.56,0,1
0,440,79,0.46,0,0
0,172,90,0.54,1,1
1,242,69,0.67,0,1
1,154,74,0.39,0,0
1,272,76,0.35,0,0
1,359,78,0.77,0,1
1,245,85,0.48,0,0
1,431,79,0.56,0,1
0,122,62,0.8,0,1
1,267,82,0.81,0,1
1,75,93,0.6,0,1
1,191,62,0.8,0,1
0,161,62,0.75,0,1
0,436,62,0.34,0,0
1,173,85,0.5,0,1
0,490,62,0.73,0,1
0,228,93,0.88,1,1
0,179,67,0.64,0,1
1,458,87,0.32,0,0
1,195,91,0.4,0,0
1,66,60,0.63,0,1
1,160,61,0.8,0,1
1,426,91,0.46,0,0
0,244,82,0.4,1,0
1,374,75,0.5,0,1
1,327,61,0.58,0,1
1,462,61,0.42,0,0
1,200,92,0.57,0,1
1,410,60,0.79,0,1
0,212,63,0.66,0,1
1,64,71,0.42,0,0
1,212,75,0.35,0,0
1,274,61,0.64,0,1
1,312,68,0.78,0,1
1,211,71,0.35,0,0
0,86,63,0.5,0,1
1,175,65,0.25,0,0
1,342,89,0.5,0,1
0,122,86,0.31,1,0
0,321,89,0.42,1,0
0,84,82,0.43,1,0
1,89,77,0.64,0,1
0,178,89,0.72,1,1
1,223,67,0.83,0,1
1,427,84,0.7,0,1
1,448,89,0.78,0,1
1,393,87,0.77,0,1
1,66,91,0.58,0,1
0,445,80,0.23,0,0
0,350,70,0.44,0,0
1,170,60,0.53,0,1
0,450,60,0.52,0,1
1,187,63,0.54,0,1
0,245,64,0.68,0,1
1,75,77,0.76,0,1
0,302,85,0.49,1,0
0,155,88,0.42,1,0
0,322,67,0.87,0,1
1,393,61,0.7,0,1
0,150,69,0.64,0,1
0,478,63,0.37,0,0
1,480,66,0.45,0,0
0,438,70,0.41,0,0
1,306,86,0.43,0,0
0,491,88,0.62,1,1
1,104,65,0.8,0,1
1,102,65,0.42,0,0
0,139,68,0.67,0,1
0,222,79,0.86,0,1
0,183,87,0.61,1,1
0,255,65,0.72,0,1
0,169,77,0.88,0,1
0,248,76,0.88,0,1
0,98,69,0.59,0,1
0,186,81,0.66,1,1
0,380,90,0.62,1,1
1,61,66,0.68,0,1
0,307,62,0.46,0,0
1,387,64,0.87,0,1
0,426,77,0.59,0,1
1,462,75,0.57,0,1
0,90,80,0.43,0,0
1,478,67,0.75,0,1
0,126,85,0.44,1,0
1,162,91,0.88,0,1
1,73,81,0.44,0,0
0,240,71,0.56,0,1
1,264,89,0.61,0,1
1,277,84,0.79,0,1
0,474,84,0.54,1,1
1,488,65,0.77,0,1
0,131,86,0.45,1,0
1,332,87,0.79,0,1
1,266,66,0.83,0,1
0,370,72,0.77,0,1
0,265,93,0.62,1,1
0,403,75,0.88,0,1
0,373,84,0.31,1,0
0,99,63,0.45,0,0
0,124,79,0.71,0,1
0,465,73,0.87,0,1
0,102,65,0.78,0,1
1,300,66,0.86,0,1
1,440,76,0.61,0,1
0,149,78,0.68,0,1
0,164,68,0.59,0,1
1,251,62,0.88,0,1
0,359,88,0.85,1,1
1,108,71,0.65,0,1
0,179,94,0.79,1,1
0,140,78,0.86,0,1
1,53,94,0.85,0,1
1,217,95,0.52,0,1
1,376,87,0.63,0,1
1,189,65,0.43,0,0
0,215,89,0.57,1,1
1,223,70,0.48,0,0
1,237,62,0.31,0,0
1,185,88,0.43,0,0
0,253,63,0.65,0,1
0,456,71,0.37,0,0
0,250,74,0.59,0,1
0,145,64,0.39,0,0
0,468,75,0.77,0,1
1,349,81,0.53,0,1
0,426,70,0.71,0,1
1,453,64,0.74,0,1
0,142,75,0.87,0,1
0,167,61,0.43,0,0
1,163,95,0.82,0,1
1,148,80,0.69,0,1
1,110,74,0.7,0,1
1,94,63,0.39,0,0
0,499,60,0.7,0,1
1,178,66,0.68,0,1
0,97,78,0.56,0,1
1,241,94,0.6,0,1
1,259,89,0.89,0,1
1,347,74,0.75,0,1
0,292,64,0.27,0,0
0,304,81,0.82,1,1
0,350,69,0.87,0,1
0,245,80,0.69,0,1
0,159,80,0.76,0,1
1,491,75,0.83,0,1
1,227,66,0.82,0,1
0,352,91,0.65,1,1
1,177,77,0.24,0,0
1,382,90,0.82,0,1
1,150,68,0.78,0,1
1,84,91,0.86,0,1
0,448,83,0.76,1,1
0,335,80,0.71,0,1
1,317,89,0.23,0,0
0,378,91,0.41,1,0
0,241,87,0.5,1,1
0,144,61,0.6,0,1
1,214,70,0.32,0,0
0,383,92,0.79,1,1
1,135,65,0.72,0,1
1,470,94,0.64,0,1
1,339,79,0.86,0,1
1,77,87,0.6,0,1
1,399,80,0.69,0,1
0,342,70,0.53,0,1
0,113,93,0.8,1,1
1,208,70,0.49,0,0
0,469,81,0.82,1,1
1,71,84,0.7,0,1
0,113,82,0.7,1,1
1,419,80,0.66,0,1
0,354,75,0.63,0,1
1,401,62,0.75,0,1
0,232,87,0.73,1,1
0,464,81,0.75,1,1
0,115,71,0.85,0,1
0,58,89,0.85,1,1
0,283,73,0.72,0,1
0,236,85,0.26,1,0
0,497,83,0.21,1,0
1,184,67,0.44,0,0
0,96,73,0.82,0,1
0,71,68,0.77,0,1
0,122,94,0.53,1,1
1,227,80,0.3,0,0
0,182,85,0.76,1,1
1,454,84,0.61,0,1
0,105,69,0.59,0,1
0,122,77,0.81,0,1
1,215,86,0.74,0,1
0,335,61,0.9,0,1
0,451,93,0.36,1,0
0,469,70,0.35,0,0
1,410,63,0.51,0,1
0,61,91,0.3,1,0
0,334,88,0.4,1,0
0,327,87,0.28,1,0
0,58,82,0.82,1,1
0,432,64,0.68,0,1
1,110,93,0.82,0,1
0,103,91,0.79,1,1
1,160,74,0.29,0,0
1,325,86,0.63,0,1
0,222,90,0.86,1,1
0,449,75,0.83,0,1
1,371,67,0.36,0,0
0,59,61,0.33,0,0
1,147,89,0.7,0,1
0,225,75,0.3,0,0
0,275,72,0.69,0,1
0,81,74,0.56,0,1
1,252,95,0.79,0,1
1,134,60,0.48,0,0
0,373,82,0.22,1,0
1,86,91,0.73,0,1
0,452,60,0.83,0,1
0,234,89,0.86,1,1
1,162,94,0.71,0,1
1,400,81,0.34,0,0
0,419,72,0.7,0,1
0,185,92,0.71,1,1
0,206,60,0.9,0,1
1,257,68,0.85,0,1
0,107,77,0.88,0,1
0,138,88,0.59,1,1
0,367,75,0.41,0,0
1,379,62,0.4,0,0
0,331,76,0.82,0,1
1,260,88,0.68,0,1
0,339,79,0.68,0,1
0,456,72,0.82,0,1
1,308,83,0.8,0,1
0,497,84,0.62,1,1
0,425,76,0.73,0,1
1,163,80,0.62,0,1
0,232,94,0.7,1,1
0,116,63,0.69,0,1
0,341,72,0.82,0,1
0,421,74,0.77,0,1
0,250,76,0.75,0,1
0,306,61,0.57,0,1
0,280,95,0.41,1,0
0,227,63,0.87,0,1
1,124,60,0.3,0,0
0,225,62,0.21,0,0
0,108,94,0.63,1,1
0,225,67,0.86,0,1
1,310,87,0.77,0,1
1,326,71,0.8,0,1
1,84,72,0.38,0,0
1,99,68,0.58,0,1
0,451,68,0.79,0,1
1,415,70,0.24,0,0
1,425,75,0.41,0,0
1,407,82,0.32,0,0
1,352,86,0.18,0,0
1,222,64,0.71,0,1
0,67,87,0.53,1,1
1,137,81,0.8,0,1
0,301,62,0.3,0,0
0,221,73,0.33,0,0
0,208,86,0.43,1,0
0,481,85,0.62,1,1
0,78,78,0.74,0,1
0,489,69,0.28,0,0
1,470,77,0.78,0,1
0,450,93,0.91,1,1
0,170,90,0.39,1,0
0,366,84,0.21,1,0
1,114,72,0.33,0,0
1,206,92,0.65,0,1
0,254,94,0.49,1,0
1,257,64,0.57,0,1
0,156,89,0.73,1,1
0,214,60,0.74,0,1
1,398,74,0.81,0,1
0,69,90,0.23,1,0
1,467,68,0.55,0,1
1,121,74,0.85,0,1
1,194,69,0.55,0,1
1,339,89,0.64,0,1
1,475,93,0.31,0,0
1,94,65,0.44,0,0
1,175,83,0.72,0,1
0,248,88,0.38,1,0
0,196,67,0.77,0,1
0,352,75,0.63,0,1
1,302,95,0.9,0,1
